exercicio;periodo;date;cod_ibge;servico_divida
2020;6;2020-12-01;2311231;6,78097765942625e+05
2020;6;2020-12-01;2311306;1,31217016531584e+06
2020;6;2020-12-01;2311355;4,37218348482301e+05
2020;6;2020-12-01;2311405;1,15612623011925e+06
2020;6;2020-12-01;2311504;1,35639844734713e+05
2020;6;2020-12-01;2311702;1,37240422079456e+05
2020;6;2020-12-01;2311801;2,94708853095954e+06
2020;6;2020-12-01;2311900;8,17401032217409e+05
2020;6;2020-12-01;2311959;1,19835920066140e+06
2020;6;2020-12-01;2312007;1,89027482163993e+06
2020;6;2020-12-01;2312106;8,27631177687619e+05
2020;6;2020-12-01;2312205;3,57301236255072e+06
2020;6;2020-12-01;2312304;2,95064151702373e+05
2020;6;2020-12-01;2312403;1,78926799461001e+06
2020;6;2020-12-01;2312502;4,53626308523736e+04
2020;6;2020-12-01;2312601;7,23258392415553e+05
2020;6;2020-12-01;2312700;1,56329108094778e+06
2020;6;2020-12-01;2312809;8,45693673675329e+05
2020;6;2020-12-01;2312908;2,56939369602227e+06
2020;6;2020-12-01;2313005;3,01787499916987e+05
2020;6;2020-12-01;2313104;1,10824284913241e+06
2020;6;2020-12-01;2313252;2,38456920912943e+05
2020;6;2020-12-01;2313302;2,37577732501346e+06
2020;6;2020-12-01;2313351;3,24953193857450e+05
2020;6;2020-12-01;2313401;1,88042395262330e+06
2020;6;2020-12-01;2313500;7,15626418613367e+05
2020;6;2020-12-01;2313559;7,80777586015872e+04
2020;6;2020-12-01;2313609;5,20042365458144e+05
2020;6;2020-12-01;2313708;2,96206700265403e+05
2020;6;2020-12-01;2313757;3,04822018652050e+05
2020;6;2020-12-01;2313807;3,92229486641346e+05
2020;6;2020-12-01;2313906;1,09803645322691e+05
2020;6;2020-12-01;2314003;2,51261601092168e+06
2020;6;2020-12-01;2314102;2,27164739951426e+05
2020;;2020-06-01;2300101;4,29306694909998e+05
2020;;2020-06-01;2300150;9,76961866204985e+05
2020;;2020-06-01;2300200;1,98385254231559e+06
2020;;2020-06-01;2300309;1,05559949356619e+06
2020;;2020-06-01;2300408;2,29810504632464e+05
2020;;2020-06-01;2300705;6,28146247098204e+05
2020;;2020-06-01;2300754;8,50602184939648e+05
2020;;2020-06-01;2300903;2,67221517014493e+05
2020;;2020-06-01;2301000;1,30500898625396e+06
2020;;2020-06-01;2301109;3,55269296653059e+06
2020;;2020-06-01;2301208;1,06412363549288e+06
2020;;2020-06-01;2301307;9,41725395639813e+05
2020;;2020-06-01;2301406;4,84873570889125e+05
2020;;2020-06-01;2301604;2,50000800460617e+05
2020;;2020-06-01;2301703;1,41366128713863e+06
2020;;2020-06-01;2301802;1,72090656957333e+05
2020;;2020-06-01;2301851;3,98729220805114e+05
2020;;2020-06-01;2301901;2,20801242350471e+06
2020;;2020-06-01;2302008;4,68172097809391e+05
2020;;2020-06-01;2302057;3,48828841227443e+05
2020;;2020-06-01;2302107;2,13101669065493e+06
2020;;2020-06-01;2302206;3,36699111438261e+06
2020;;2020-06-01;2302305;1,26319682479784e+06
2020;;2020-06-01;2302404;7,26225554552076e+05
2020;;2020-06-01;2302503;7,75704779871633e+07
2020;;2020-06-01;2302602;6,39524261382303e+05
2020;;2020-06-01;2302701;3,20665820417391e+05
2020;;2020-06-01;2302800;1,30326110100003e+06
2020;;2020-06-01;2302909;4,80638451887987e+05
2020;;2020-06-01;2303006;5,66509616070724e+05
2020;;2020-06-01;2303105;3,95487845181449e+05
2020;;2020-06-01;2303204;9,06324017332062e+05
2020;;2020-06-01;2303402;1,97743922590725e+05
2020;;2020-06-01;2303501;1,76366201229565e+06
2020;;2020-06-01;2303600;9,77156510357979e+05
2020;;2020-06-01;2303659;2,67221517014493e+05
2020;;2020-06-01;2303709;5,66701785752470e+06
2020;;2020-06-01;2303808;4,91687591306666e+05
2020;;2020-06-01;2303907;5,42244779995437e+05
2020;;2020-06-01;2303931;2,81325297660747e+05
2020;;2020-06-01;2303956;1,59264024140638e+05
2020;;2020-06-01;2304004;7,48220247640579e+04
2020;;2020-06-01;2304103;2,86461466239536e+06
2020;;2020-06-01;2304202;1,15191280883614e+06
2020;;2020-06-01;2304236;5,13065312667826e+05
2020;;2020-06-01;2304251;1,02135452171775e+06
2020;;2020-06-01;2304269;1,70174507658568e+05
2020;;2020-06-01;2304277;4,28623313291246e+05
2020;;2020-06-01;2304285;1,22175554542962e+06
2020;;2020-06-01;2304301;1,26574891213834e+07
2020;;2020-06-01;2304400;1,25774823567887e+08
2020;;2020-06-01;2304459;2,97299735814709e+05
2020;;2020-06-01;2304509;1,92399492250435e+05
2020;;2020-06-01;2304608;1,38955188847536e+05
2020;;2020-06-01;2304707;3,09976959736811e+06
2020;;2020-06-01;2304806;2,35154934972754e+05
2020;;2020-06-01;2304954;7,89580623022312e+05
2020;;2020-06-01;2305001;6,41331640834782e+05
2020;;2020-06-01;2305100;2,88599238375652e+05
2020;;2020-06-01;2305209;2,35154934972754e+05
2020;;2020-06-01;2305233;2,45105195380305e+06
2020;;2020-06-01;2305266;1,01372574289483e+06
2020;;2020-06-01;2305332;1,92292603643629e+05
2020;;2020-06-01;2305357;8,68882616519118e+05
2020;;2020-06-01;2305407;2,12736995067881e+06
2020;;2020-06-01;2305506;2,57558624488566e+06
2020;;2020-06-01;2305605;1,60332910208696e+05
2020;;2020-06-01;2305704;2,13777213611594e+05
2020;;2020-06-01;2305803;7,58909108321159e+05
2020;;2020-06-01;2305902;1,14189996514930e+05
2020;;2020-06-01;2306009;9,08553157849275e+05
2020;;2020-06-01;2306108;5,69901084676066e+05
2020;;2020-06-01;2306207;1,60332910208696e+05
2020;;2020-06-01;2306256;5,02651754282935e+05
2020;;2020-06-01;2306306;1,19287685195270e+06
2020;;2020-06-01;2306405;2,69359289150609e+06
2020;;2020-06-01;2306504;3,58076832799420e+05
2020;;2020-06-01;2306553;2,40499365313043e+06
2020;;2020-06-01;2306603;1,06888606805797e+06
2020;;2020-06-01;2306702;6,19953919473623e+05
2020;;2020-06-01;2306801;2,08432783271304e+05
2020;;2020-06-01;2307007;4,16865566542609e+05
2020;;2020-06-01;2307106;6,09265058793043e+05
2020;;2020-06-01;2307205;2,45843795653333e+05
2020;;2020-06-01;2307254;5,66509616070724e+05
2020;;2020-06-01;2307304;5,47120867216147e+06
2020;;2020-06-01;2307403;7,77080171478145e+05
2020;;2020-06-01;2307502;7,48220247640579e+05
2020;;2020-06-01;2307601;7,48220247640579e+05
2020;;2020-06-01;2307635;4,27554427223188e+05
2020;;2020-06-01;2307650;7,27804523740672e+06
2020;;2020-06-01;2307700;2,92057545495715e+06
2020;;2020-06-01;2307908;2,07684563023664e+05
2020;;2020-06-01;2308005;4,49813381014297e+05
2020;;2020-06-01;2308104;5,66509616070724e+05
2020;;2020-06-01;2308302;1,17029866357961e+07
2020;;2020-06-01;2308377;3,68231250445971e+05
2020;;2020-06-01;2308401;1,67538291822975e+07
2020;;2020-06-01;2308500;1,12430912541664e+06
2020;;2020-06-01;2308708;1,20248402131012e+06
2020;;2020-06-01;2308906;2,86461466239536e+05
2020;;2020-06-01;2309102;1,77551285902082e+05
2020;;2020-06-01;2309201;6,63564471050388e+05
2020;;2020-06-01;2309300;7,15669877075577e+05
2020;;2020-06-01;2309409;1,59075515393675e+05
2020;;2020-06-01;2309458;3,67595712167625e+05
2020;;2020-06-01;2309607;8,26134100178520e+05
2020;;2020-06-01;2309706;5,15203084803942e+05
2020;;2020-06-01;2309805;1,75831758195536e+05
2020;;2020-06-01;2309904;1,71021770889275e+05
2020;;2020-06-01;2310001;4,20072224746782e+05
2020;;2020-06-01;2310100;5,42329147172789e+05
2020;;2020-06-01;2310209;8,52971082310261e+05
2020;;2020-06-01;2310258;4,54276578924638e+05
2020;;2020-06-01;2310407;7,48220247640579e+04
2020;;2020-06-01;2310506;4,80998730626087e+05
2020;;2020-06-01;2310704;5,87887337431884e+05
2020;;2020-06-01;2310852;1,01544069576900e+06
2020;;2020-06-01;2310902;4,43654448801287e+05
2020;;2020-06-01;2311108;1,40986072376846e+05
2020;;2020-06-01;2311231;3,20665820417391e+05
2020;;2020-06-01;2311306;6,41331640834782e+05
2020;;2020-06-01;2311355;4,17607544495612e+05
2020;;2020-06-01;2311405;1,02448664649640e+06
2020;;2020-06-01;2311504;2,67221517014493e+05
2020;;2020-06-01;2311702;2,56532656333913e+05
2020;;2020-06-01;2311801;1,88123947978203e+06
2020;;2020-06-01;2311900;8,60453284786666e+05
2020;;2020-06-01;2311959;1,01544176465507e+06
2020;;2020-06-01;2312007;2,61342643640174e+06
2020;;2020-06-01;2312106;3,36158778841997e+05
2020;;2020-06-01;2312205;3,20665820417391e+06
2020;;2020-06-01;2312304;5,60096299662377e+05
2020;;2020-06-01;2312403;2,71247478527605e+06
2020;;2020-06-01;2312502;1,06888606805797e+05
2020;;2020-06-01;2312601;6,41331640834782e+05
2020;;2020-06-01;2312700;7,29073238059154e+05
2020;;2020-06-01;2312809;4,16865566542609e+05
2020;;2020-06-01;2312908;3,37897496260122e+06
2020;;2020-06-01;2313005;6,10440833467907e+05
2020;;2020-06-01;2313104;1,10843485257612e+06
2020;;2020-06-01;2313252;9,34549749687726e+04
2020;;2020-06-01;2313302;1,31952191510934e+06
2020;;2020-06-01;2313351;2,93943668715942e+05
2020;;2020-06-01;2313401;1,51781821664232e+06
2020;;2020-06-01;2313500;8,21159579239803e+05
2020;;2020-06-01;2313559;1,47391992093603e+05
2020;;2020-06-01;2313609;6,41331640834782e+05
2020;;2020-06-01;2313708;1,87470783768595e+05
2020;;2020-06-01;2313757;2,84323694103420e+05
2020;;2020-06-01;2313807;4,06176705862029e+05
2020;;2020-06-01;2313906;1,12233037146087e+05
2020;;2020-06-01;2314003;1,72625099991362e+06
2020;;2020-06-01;2314102;2,62945972742261e+05
2021;1;2021-02-01;2300101;4,74658994077970e+05
2021;1;2021-02-01;2300150;1,57876647069185e+06
2021;1;2021-02-01;2300200;1,61988606349923e+06
2021;1;2021-02-01;2300309;8,50316788516211e+05
2021;1;2021-02-01;2300408;5,87208698018472e+05
2021;1;2021-02-01;2300507;1,00914376199312e+05
2021;1;2021-02-01;2300606;2,83480061112366e+05
2021;1;2021-02-01;2300705;1,90911783380869e+05
2021;1;2021-02-01;2300754;7,39073016471526e+05
2021;1;2021-02-01;2300804;1,67991296643978e+03
2021;1;2021-02-01;2300903;9,11185910718319e+04
2021;1;2021-02-01;2301000;1,24123769615629e+06
2021;1;2021-02-01;2301109;2,55808115462160e+06
2021;1;2021-02-01;2301208;3,64474364287328e+04
2021;1;2021-02-01;2301307;6,18562726697745e+05
2021;1;2021-02-01;2301406;2,53107197421755e+05
2021;1;2021-02-01;2301604;3,70183966571056e+05
2021;1;2021-02-01;2301703;6,07457273812213e+05
2021;1;2021-02-01;2301802;2,03151855086715e+05
2021;1;2021-02-01;2301851;1,20502271337767e+05
2021;1;2021-02-01;2301901;1,25510840591938e+06
2021;1;2021-02-01;2301950;3,23748120313316e+05
2021;1;2021-02-01;2302008;3,34101500596717e+05
2021;1;2021-02-01;2302057;2,22126876457333e+05
2021;1;2021-02-01;2302206;1,43729251654589e+06
2021;1;2021-02-01;2302305;1,83654582449226e+06
2021;1;2021-02-01;2302404;1,54436912156793e+06
2021;1;2021-02-01;2302503;4,25489063220134e+07
2021;1;2021-02-01;2302602;4,09199256511935e+05
2021;1;2021-02-01;2302701;2,89670050732512e+05
2021;1;2021-02-01;2302800;2,30251749110314e+06
2021;1;2021-02-01;2302909;2,72343344425809e+05
2021;1;2021-02-01;2303006;3,34101500596717e+05
2021;1;2021-02-01;2303105;3,03728636906106e+05
2021;1;2021-02-01;2303204;8,57935234164302e+05
2021;1;2021-02-01;2303402;9,94565293636026e+04
2021;1;2021-02-01;2303501;1,77175038195229e+06
2021;1;2021-02-01;2303600;5,68984979804106e+05
2021;1;2021-02-01;2303659;2,02485757937404e+05
2021;1;2021-02-01;2303709;2,90701418015139e+06
2021;1;2021-02-01;2303808;3,54350076390458e+05
2021;1;2021-02-01;2303907;8,26251882648321e+05
2021;1;2021-02-01;2303931;1,71564886791512e+05
2021;1;2021-02-01;2303956;1,51864318453053e+05
2021;1;2021-02-01;2304103;3,18128237444073e+06
2021;1;2021-02-01;2304202;7,97794220374873e+05
2021;1;2021-02-01;2304236;2,02485757937404e+05
2021;1;2021-02-01;2304251;9,63342921196564e+05
2021;1;2021-02-01;2304269;2,95629206588610e+05
2021;1;2021-02-01;2304285;1,98250148703724e+06
2021;1;2021-02-01;2304301;1,16429310814007e+05
2021;1;2021-02-01;2304350;2,42242398859532e+05
2021;1;2021-02-01;2304400;2,11736824687012e+07
2021;1;2021-02-01;2304459;4,08251785153395e+05
2021;1;2021-02-01;2304509;9,92180213893281e+04
2021;1;2021-02-01;2304608;1,31615742659313e+05
2021;1;2021-02-01;2304707;3,74598652184198e+06
2021;1;2021-02-01;2304806;1,21491454762443e+05
2021;1;2021-02-01;2304905;2,35864117733080e+05
2021;1;2021-02-01;2304954;4,55592955359160e+05
2021;1;2021-02-01;2305001;8,62010958618658e+05
2021;1;2021-02-01;2305100;1,73125323036481e+05
2021;1;2021-02-01;2305209;1,51864318453053e+05
2021;1;2021-02-01;2305233;8,13182803876616e+05
2021;1;2021-02-01;2305266;1,21636743355907e+06
2021;1;2021-02-01;2305308;3,16766502498226e+05
2021;1;2021-02-01;2305332;1,45173429689209e+05
2021;1;2021-02-01;2305357;9,88162015642756e+05
2021;1;2021-02-01;2305407;1,73034032332515e+06
2021;1;2021-02-01;2305506;2,78291475944816e+06
2021;1;2021-02-01;2305605;1,65707257294444e+05
2021;1;2021-02-01;2305704;3,13852924802977e+05
2021;1;2021-02-01;2305803;3,98414733428446e+05
2021;1;2021-02-01;2305902;5,06214394843511e+04
2021;1;2021-02-01;2306009;3,03728636906106e+05
2021;1;2021-02-01;2306108;3,55806799430211e+05
2021;1;2021-02-01;2306207;1,26553598710878e+05
2021;1;2021-02-01;2306256;4,06872158565976e+05
2021;1;2021-02-01;2306306;1,17027024473148e+06
2021;1;2021-02-01;2306405;1,97423613988969e+06
2021;1;2021-02-01;2306504;8,60564471233968e+05
2021;1;2021-02-01;2306553;2,34583500606720e+06
2021;1;2021-02-01;2306603;6,37830137502823e+05
2021;1;2021-02-01;2306702;2,73355773215496e+05
2021;1;2021-02-01;2306801;2,05523044306465e+05
2021;1;2021-02-01;2307007;6,40901340236339e+04
2021;1;2021-02-01;2307106;4,75841531152900e+05
2021;1;2021-02-01;2307205;2,80384716001932e+06
2021;1;2021-02-01;2307254;8,20067319646487e+05
2021;1;2021-02-01;2307304;2,57233303369972e+06
2021;1;2021-02-01;2307403;1,30180824298403e+06
2021;1;2021-02-01;2307502;1,16659869197425e+06
2021;1;2021-02-01;2307601;5,06214394843511e+05
2021;1;2021-02-01;2307635;7,08700152780915e+05
2021;1;2021-02-01;2307650;7,48083632699740e+06
2021;1;2021-02-01;2307700;5,67959399564441e+05
2021;1;2021-02-01;2307908;9,11185910718319e+04
2021;1;2021-02-01;2308005;4,95104234164107e+05
2021;1;2021-02-01;2308104;1,81257070080944e+05
2021;1;2021-02-01;2308203;1,08482028295025e+05
2021;1;2021-02-01;2308302;3,64965898464721e+05
2021;1;2021-02-01;2308351;6,53016569348129e+05
2021;1;2021-02-01;2308377;1,47055099464858e+05
2021;1;2021-02-01;2308401;2,89975702984119e+06
2021;1;2021-02-01;2308500;8,87476164869852e+05
2021;1;2021-02-01;2308609;3,03728636906106e+05
2021;1;2021-02-01;2308708;7,00068640512999e+05
2021;1;2021-02-01;2308906;3,95078061741987e+04
2021;1;2021-02-01;2309102;3,15293722337868e+05
2021;1;2021-02-01;2309201;5,47723975220679e+05
2021;1;2021-02-01;2309300;1,06558130114559e+06
2021;1;2021-02-01;2309409;1,51864318453053e+05
2021;1;2021-02-01;2309458;2,81739453039985e+05
2021;1;2021-02-01;2309607;8,25607137622185e+05
2021;1;2021-02-01;2309706;4,58470227358011e+05
2021;1;2021-02-01;2309805;1,11367166865572e+05
2021;1;2021-02-01;2309904;1,82237182143664e+05
2021;1;2021-02-01;2310001;4,55592955359160e+05
2021;1;2021-02-01;2310100;4,65717243256030e+05
2021;1;2021-02-01;2310209;1,73962459905521e+05
2021;1;2021-02-01;2310258;2,02485757937404e+05
2021;1;2021-02-01;2310407;1,82237182143664e+05
2021;1;2021-02-01;2310506;6,07457273812213e+05
2021;1;2021-02-01;2310605;3,19973826282515e+05
2021;1;2021-02-01;2310704;1,01242878968702e+05
2021;1;2021-02-01;2310852;6,42892281451259e+05
2021;1;2021-02-01;2310902;3,63491093446784e+05
2021;1;2021-02-01;2310951;3,54350076390457e+04
2021;1;2021-02-01;2311108;1,21491454762443e+05
2021;1;2021-02-01;2311231;1,70749739875783e+05
2021;1;2021-02-01;2311306;9,70013824616100e+05
2021;1;2021-02-01;2311355;4,68444888404053e+05
2021;1;2021-02-01;2311405;1,32946882007136e+06
2021;1;2021-02-01;2311504;3,82698082501694e+05
2021;1;2021-02-01;2311603;2,22734333731145e+05
2021;1;2021-02-01;2311702;1,97423613988969e+05
2021;1;2021-02-01;2311801;1,24538899841979e+06
2021;1;2021-02-01;2311900;8,50440183337098e+05
2021;1;2021-02-01;2311959;6,07457273812213e+05
2021;1;2021-02-01;2312007;1,36677886607748e+06
2021;1;2021-02-01;2312106;1,73764709277033e+06
2021;1;2021-02-01;2312205;4,04971515874809e+05
2021;1;2021-02-01;2312304;5,06214394843511e+05
2021;1;2021-02-01;2312403;1,61988606349923e+06
2021;1;2021-02-01;2312502;9,92180213893281e+04
2021;1;2021-02-01;2312601;2,52094768632068e+05
2021;1;2021-02-01;2312700;2,76585451427461e+05
2021;1;2021-02-01;2312908;1,17441739603694e+05
2021;1;2021-02-01;2313005;3,48393512352061e+05
2021;1;2021-02-01;2313104;1,14404453234633e+06
2021;1;2021-02-01;2313203;2,96806306920940e+05
2021;1;2021-02-01;2313252;4,27916999478517e+04
2021;1;2021-02-01;2313302;1,21491454762443e+06
2021;1;2021-02-01;2313351;6,71813322257458e+04
2021;1;2021-02-01;2313401;9,73687736332404e+05
2021;1;2021-02-01;2313500;1,00230450179015e+06
2021;1;2021-02-01;2313559;1,16823125364620e+05
2021;1;2021-02-01;2313609;5,05708180448667e+05
2021;1;2021-02-01;2313708;1,71606679851950e+05
2021;1;2021-02-01;2313757;2,42982909524885e+05
2021;1;2021-02-01;2313807;5,11485149744061e+05
2021;1;2021-02-01;2313906;1,01242878968702e+05
2021;1;2021-02-01;2314003;1,17441739603694e+06
2021;1;2021-02-01;2314102;2,05725530064403e+05
2021;2;2021-04-01;2300101;5,31307040000000e+05
2021;2;2021-04-01;2300150;2,05938520000000e+06
2021;2;2021-04-01;2300200;5,60000000000000e+06
2021;2;2021-04-01;2300309;1,57064420000000e+06
2021;2;2021-04-01;2300408;1,00500000000000e+06
2021;2;2021-04-01;2300507;2,83851180000000e+05
2021;2;2021-04-01;2300606;2,91608150000000e+05
2021;2;2021-04-01;2300705;3,26044570000000e+05
2021;2;2021-04-01;2300754;7,80884090000000e+05
2021;2;2021-04-01;2300804;8,26307000000000e+03
2021;2;2021-04-01;2300903;9,00000000000000e+04
2021;2;2021-04-01;2301000;1,22600000000000e+06
2021;2;2021-04-01;2301109;2,82667761000000e+06
2021;2;2021-04-01;2301208;3,60000000000000e+04
2021;2;2021-04-01;2301307;6,40969120000000e+05
2021;2;2021-04-01;2301406;3,79109710000000e+05
2021;2;2021-04-01;2301604;3,68812650000000e+05
2021;2;2021-04-01;2301703;1,50000000000000e+06
2021;2;2021-04-01;2301802;2,00657920000000e+05
2021;2;2021-04-01;2301851;1,19022960000000e+05
2021;2;2021-04-01;2301901;1,64800389000000e+06
2021;2;2021-04-01;2301950;3,26273580000000e+05
2021;2;2021-04-01;2302008;5,80000000000000e+05
2021;2;2021-04-01;2302057;2,19400000000000e+05
2021;2;2021-04-01;2302206;2,19364801000000e+06
2021;2;2021-04-01;2302305;2,36400000000000e+06
2021;2;2021-04-01;2302404;1,95681012000000e+06
2021;2;2021-04-01;2302503;5,93430972600000e+07
2021;2;2021-04-01;2302602;7,65468500000000e+05
2021;2;2021-04-01;2302701;2,86114000000000e+05
2021;2;2021-04-01;2302800;2,56768481000000e+06
2021;2;2021-04-01;2302909;2,69000000000000e+05
2021;2;2021-04-01;2303006;7,10000000000000e+05
2021;2;2021-04-01;2303105;3,00000000000000e+05
2021;2;2021-04-01;2303204;8,49615570000000e+05
2021;2;2021-04-01;2303402;2,72235580000000e+05
2021;2;2021-04-01;2303501;3,25000000000000e+06
2021;2;2021-04-01;2303600;5,62000000000000e+05
2021;2;2021-04-01;2303659;2,79564680000000e+05
2021;2;2021-04-01;2303709;6,49503241000000e+06
2021;2;2021-04-01;2303808;3,50000000000000e+05
2021;2;2021-04-01;2303907;8,16108640000000e+05
2021;2;2021-04-01;2303931;1,69458720000000e+05
2021;2;2021-04-01;2303956;1,50000000000000e+05
2021;2;2021-04-01;2304103;3,14222828000000e+06
2021;2;2021-04-01;2304202;1,38558484000000e+06
2021;2;2021-04-01;2304236;2,00000000000000e+05
2021;2;2021-04-01;2304251;9,51516720000000e+05
2021;2;2021-04-01;2304269;5,15000000000000e+05
2021;2;2021-04-01;2304285;3,09816388000000e+06
2021;2;2021-04-01;2304301;2,48000000000000e+05
2021;2;2021-04-01;2304350;4,89780980000000e+05
2021;2;2021-04-01;2304400;5,92186443300000e+07
2021;2;2021-04-01;2304459;4,87240000000000e+05
2021;2;2021-04-01;2304509;9,80000000000000e+04
2021;2;2021-04-01;2304608;1,30000000000000e+05
2021;2;2021-04-01;2304657;1,00000000000000e+05
2021;2;2021-04-01;2304707;3,70000000000000e+06
2021;2;2021-04-01;2304806;1,80000000000000e+05
2021;2;2021-04-01;2304905;3,41862940000000e+05
2021;2;2021-04-01;2304954;4,50000000000000e+05
2021;2;2021-04-01;2305001;8,53212920000000e+05
2021;2;2021-04-01;2305100;3,71000000000000e+05
2021;2;2021-04-01;2305209;1,50000000000000e+05
2021;2;2021-04-01;2305233;1,16386080000000e+06
2021;2;2021-04-01;2305266;1,20287498000000e+06
2021;2;2021-04-01;2305308;7,21251700000000e+05
2021;2;2021-04-01;2305332;2,12667050000000e+05
2021;2;2021-04-01;2305357;1,04005890000000e+06
2021;2;2021-04-01;2305407;2,84384485000000e+06
2021;2;2021-04-01;2305506;3,69723649000000e+06
2021;2;2021-04-01;2305605;1,63673000000000e+05
2021;2;2021-04-01;2305704;3,10000000000000e+05
2021;2;2021-04-01;2305803;5,38187530000000e+05
2021;2;2021-04-01;2305902;1,00000000000000e+05
2021;2;2021-04-01;2306009;3,76459780000000e+05
2021;2;2021-04-01;2306108;5,03884010000000e+05
2021;2;2021-04-01;2306207;1,25000000000000e+05
2021;2;2021-04-01;2306256;9,67121340000000e+05
2021;2;2021-04-01;2306306;1,25590376000000e+06
2021;2;2021-04-01;2306405;2,45000000000000e+06
2021;2;2021-04-01;2306504;8,50000000000000e+05
2021;2;2021-04-01;2306553;2,35407408000000e+06
2021;2;2021-04-01;2306603;6,30000000000000e+05
2021;2;2021-04-01;2306702;5,20000000000000e+05
2021;2;2021-04-01;2306801;2,03000000000000e+05
2021;2;2021-04-01;2307007;2,13357480000000e+05
2021;2;2021-04-01;2307106;5,70000000000000e+05
2021;2;2021-04-01;2307205;4,63393262000000e+06
2021;2;2021-04-01;2307254;1,40000000000000e+06
2021;2;2021-04-01;2307304;4,40575453000000e+06
2021;2;2021-04-01;2307403;1,90445124000000e+06
2021;2;2021-04-01;2307502;1,15227728000000e+06
2021;2;2021-04-01;2307601;5,00000000000000e+05
2021;2;2021-04-01;2307635;7,00000000000000e+05
2021;2;2021-04-01;2307650;7,38900000000000e+06
2021;2;2021-04-01;2307700;1,16251958000000e+06
2021;2;2021-04-01;2307908;1,50000000000000e+05
2021;2;2021-04-01;2308005;5,21906040000000e+05
2021;2;2021-04-01;2308104;2,58941210000000e+05
2021;2;2021-04-01;2308203;1,07150280000000e+05
2021;2;2021-04-01;2308302;7,16027720000000e+05
2021;2;2021-04-01;2308351;6,45000000000000e+05
2021;2;2021-04-01;2308377;3,66608620000000e+05
2021;2;2021-04-01;2308401;4,69988159000000e+06
2021;2;2021-04-01;2308500;1,24615422000000e+06
2021;2;2021-04-01;2308609;3,00000000000000e+05
2021;2;2021-04-01;2308708;9,27755410000000e+05
2021;2;2021-04-01;2308906;8,03783900000000e+04
2021;2;2021-04-01;2309102;3,35857560000000e+05
2021;2;2021-04-01;2309201;5,41000000000000e+05
2021;2;2021-04-01;2309300;1,11272458000000e+06
2021;2;2021-04-01;2309409;2,25000000000000e+05
2021;2;2021-04-01;2309458;3,30000000000000e+05
2021;2;2021-04-01;2309607;9,56923610000000e+05
2021;2;2021-04-01;2309706;4,52841950000000e+05
2021;2;2021-04-01;2309805;1,10000000000000e+05
2021;2;2021-04-01;2309904;1,80000000000000e+05
2021;2;2021-04-01;2310001;4,50000000000000e+05
2021;2;2021-04-01;2310100;4,90000000000000e+05
2021;2;2021-04-01;2310209;4,71826860000000e+05
2021;2;2021-04-01;2310258;2,00000000000000e+05
2021;2;2021-04-01;2310407;1,90000000000000e+05
2021;2;2021-04-01;2310506;9,00000000000000e+05
2021;2;2021-04-01;2310605;7,71417610000000e+05
2021;2;2021-04-01;2310704;1,00000000000000e+05
2021;2;2021-04-01;2310852;6,35000000000000e+05
2021;2;2021-04-01;2310902;5,89780350000000e+05
2021;2;2021-04-01;2310951;3,50000000000000e+04
2021;2;2021-04-01;2311108;1,20000000000000e+05
2021;2;2021-04-01;2311231;2,68653580000000e+05
2021;2;2021-04-01;2311306;1,96315897000000e+06
2021;2;2021-04-01;2311355;4,62694160000000e+05
2021;2;2021-04-01;2311405;2,66000432000000e+06
2021;2;2021-04-01;2311504;3,78000000000000e+05
2021;2;2021-04-01;2311603;2,20000000000000e+05
2021;2;2021-04-01;2311702;1,95000000000000e+05
2021;2;2021-04-01;2311801;1,83010034000000e+06
2021;2;2021-04-01;2311900;8,40000000000000e+05
2021;2;2021-04-01;2311959;6,11436720000000e+05
2021;2;2021-04-01;2312007;1,35000000000000e+06
2021;2;2021-04-01;2312106;1,73866892000000e+06
2021;2;2021-04-01;2312205;1,10125006000000e+06
2021;2;2021-04-01;2312304;4,36783230000000e+05
2021;2;2021-04-01;2312403;1,60000000000000e+06
2021;2;2021-04-01;2312502;9,80000000000000e+04
2021;2;2021-04-01;2312601;5,38353890000000e+05
2021;2;2021-04-01;2312700;5,48294610000000e+05
2021;2;2021-04-01;2312908;8,74000000000000e+05
2021;2;2021-04-01;2313005;3,45145310000000e+05
2021;2;2021-04-01;2313104;1,13000000000000e+06
2021;2;2021-04-01;2313203;3,81394010000000e+05
2021;2;2021-04-01;2313252;1,04531850000000e+05
2021;2;2021-04-01;2313302;1,42567627000000e+06
2021;2;2021-04-01;2313351;8,80124500000000e+04
2021;2;2021-04-01;2313401;9,61734540000000e+05
2021;2;2021-04-01;2313500;9,90000000000000e+05
2021;2;2021-04-01;2313559;1,30777960000000e+05
2021;2;2021-04-01;2313609;5,00771840000000e+05
2021;2;2021-04-01;2313708;3,65406550000000e+05
2021;2;2021-04-01;2313757;2,40000000000000e+05
2021;2;2021-04-01;2313807;7,67206050000000e+05
2021;2;2021-04-01;2314003;1,21700000000000e+06
2021;2;2021-04-01;2314102;2,03200000000000e+05
