date;cod_ibge;transferencias_de_capital;operacoes_de_credito;investimentos
2020-04-01;2303808;0,00000000000000e+00;0,000000000;2,29620750602430e+05
2020-04-01;2303907;0,00000000000000e+00;0,000000000;6,29967755853531e+05
2020-04-01;2304103;0,00000000000000e+00;0,000000000;2,93882716819464e+06
2020-04-01;2304277;0,00000000000000e+00;0,000000000;3,82913339037156e+05
2020-04-01;2304459;0,00000000000000e+00;0,000000000;2,28609468825967e+06
2020-04-01;2304509;0,00000000000000e+00;0,000000000;2,36812237735631e+06
2020-04-01;2304657;0,00000000000000e+00;0,000000000;2,16005391744885e+06
2020-04-01;2304707;0,00000000000000e+00;0,000000000;1,79098004319718e+06
2020-04-01;2304954;0,00000000000000e+00;0,000000000;7,93131245470272e+05
2020-04-01;2305100;0,00000000000000e+00;0,000000000;2,26551479333231e+06
2020-04-01;2305332;0,00000000000000e+00;0,000000000;9,51120069991375e+06
2020-04-01;2305704;0,00000000000000e+00;0,000000000;6,99841399971117e+04
2020-04-01;2306256;0,00000000000000e+00;0,000000000;7,91135156089525e+05
2020-04-01;2306405;0,00000000000000e+00;0,000000000;9,60220917382030e+06
2020-04-01;2306504;0,00000000000000e+00;0,000000000;5,93523951488829e+05
2020-04-01;2306603;0,00000000000000e+00;0,000000000;1,97091522728818e+06
2020-04-01;2307205;0,00000000000000e+00;0,000000000;7,54542902912765e+05
2020-04-01;2307601;0,00000000000000e+00;0,000000000;4,30543116365111e+06
2020-04-01;2307635;0,00000000000000e+00;0,000000000;9,19686222468271e+05
2020-04-01;2307908;0,00000000000000e+00;0,000000000;5,49134329709841e+05
2020-04-01;2308104;0,00000000000000e+00;0,000000000;1,81746215826784e+06
2020-04-01;2308708;0,00000000000000e+00;0,000000000;5,41355219083766e+06
2020-04-01;2309805;0,00000000000000e+00;0,000000000;2,17706038630828e+05
2020-04-01;2310100;0,00000000000000e+00;0,000000000;2,52789227695254e+05
2020-04-01;2310258;0,00000000000000e+00;0,000000000;2,74030430319432e+06
2020-04-01;2310407;0,00000000000000e+00;0,000000000;5,12902122285447e+05
2020-04-01;2310605;0,00000000000000e+00;0,000000000;9,84640953011023e+04
2020-04-01;2311900;0,00000000000000e+00;0,000000000;3,03953293130323e+05
2020-04-01;2311959;0,00000000000000e+00;0,000000000;8,16142273941721e+05
2020-04-01;2312205;0,00000000000000e+00;0,000000000;1,03487812349380e+06
2020-04-01;2312502;0,00000000000000e+00;0,000000000;4,83295589427166e+05
2020-04-01;2313401;0,00000000000000e+00;0,000000000;1,14133888566562e+06
2020-04-01;2313708;0,00000000000000e+00;0,000000000;4,43008407418730e+04
2020-04-01;2313807;0,00000000000000e+00;0,000000000;4,69519646427490e+05
2020-04-01;2314003;0,00000000000000e+00;0,000000000;9,16957817642496e+05
2020-06-01;2300150;0,00000000000000e+00;0,000000000;1,87722544917521e+06
2020-06-01;2300705;0,00000000000000e+00;0,000000000;1,18773051826740e+06
2020-06-01;2301703;0,00000000000000e+00;0,000000000;1,25271435532814e+06
2020-06-01;2302008;0,00000000000000e+00;0,000000000;1,06924542755405e+06
2020-06-01;2302107;0,00000000000000e+00;0,000000000;1,09945020246473e+06
2020-06-01;2302305;0,00000000000000e+00;0,000000000;1,54048096352336e+06
2020-06-01;2302800;0,00000000000000e+00;0,000000000;2,86607116930714e+06
2020-06-01;2303659;0,00000000000000e+00;0,000000000;1,31543139501549e+06
2020-06-01;2303808;0,00000000000000e+00;0,000000000;6,48596848750512e+05
2020-06-01;2303907;0,00000000000000e+00;0,000000000;6,75498370223042e+05
2020-06-01;2304277;0,00000000000000e+00;0,000000000;4,42663089039745e+05
2020-06-01;2304285;0,00000000000000e+00;0,000000000;1,35067163767960e+07
2020-06-01;2304509;0,00000000000000e+00;0,000000000;2,62805420637628e+06
2020-06-01;2304657;0,00000000000000e+00;0,000000000;2,20003502749070e+06
2020-06-01;2304954;0,00000000000000e+00;0,000000000;1,28898411805530e+06
2020-06-01;2305100;0,00000000000000e+00;0,000000000;2,33953691949546e+06
2020-06-01;2305704;0,00000000000000e+00;0,000000000;1,20778995037424e+05
2020-06-01;2306603;0,00000000000000e+00;0,000000000;2,76825320449691e+06
2020-06-01;2307205;0,00000000000000e+00;0,000000000;1,24650608333423e+06
2020-06-01;2307635;0,00000000000000e+00;0,000000000;1,56296783589076e+06
2020-06-01;2308104;0,00000000000000e+00;0,000000000;2,69302715148798e+06
2020-06-01;2308708;0,00000000000000e+00;0,000000000;8,23604139848515e+06
2020-06-01;2309805;0,00000000000000e+00;0,000000000;7,49242947141637e+05
2020-06-01;2310100;0,00000000000000e+00;0,000000000;6,38714056431576e+05
2020-06-01;2310258;0,00000000000000e+00;0,000000000;4,22708808599849e+06
2020-06-01;2310407;0,00000000000000e+00;0,000000000;5,46286826106102e+05
2020-06-01;2311900;0,00000000000000e+00;0,000000000;1,25229078784595e+06
2020-06-01;2311959;0,00000000000000e+00;0,000000000;1,24937937735150e+06
2020-06-01;2312205;0,00000000000000e+00;0,000000000;1,82750850113568e+06
2020-06-01;2312106;0,00000000000000e+00;0,000000000;4,77003287947989e+05
2020-06-01;2312502;0,00000000000000e+00;0,000000000;5,89225048346058e+05
2020-06-01;2313401;0,00000000000000e+00;0,000000000;3,22500236274076e+06
2020-06-01;2313708;0,00000000000000e+00;0,000000000;5,18110454909059e+04
2020-06-01;2313807;0,00000000000000e+00;0,000000000;8,72469680586053e+05
2020-06-01;2314003;0,00000000000000e+00;0,000000000;1,38020751544663e+06
2020-08-01;2301703;0,00000000000000e+00;0,000000000;1,92418984154062e+06
2020-08-01;2302107;0,00000000000000e+00;0,000000000;2,12446469502042e+06
2020-08-01;2302305;0,00000000000000e+00;0,000000000;1,62352410686881e+06
2020-08-01;2302800;0,00000000000000e+00;0,000000000;5,88202481974732e+06
2020-08-01;2303659;0,00000000000000e+00;0,000000000;1,46550910834924e+06
2020-08-01;2304277;0,00000000000000e+00;0,000000000;4,91140614962464e+05
2020-08-01;2304509;0,00000000000000e+00;0,000000000;2,79026056095622e+06
2020-08-01;2305704;0,00000000000000e+00;0,000000000;3,11844579980495e+05
2020-08-01;2307635;0,00000000000000e+00;0,000000000;2,38259120055256e+06
2020-08-01;2309805;0,00000000000000e+00;0,000000000;9,92888906230639e+05
2020-08-01;2310001;0,00000000000000e+00;0,000000000;1,14440021537800e+05
2020-08-01;2310258;0,00000000000000e+00;0,000000000;6,60975164275601e+06
2020-08-01;2310407;0,00000000000000e+00;0,000000000;5,88930917156955e+05
2020-08-01;2311900;0,00000000000000e+00;0,000000000;1,41315497787248e+06
2020-08-01;2311959;0,00000000000000e+00;0,000000000;2,31425557925967e+06
2020-08-01;2312205;0,00000000000000e+00;0,000000000;4,14988770529777e+06
2020-08-01;2312106;0,00000000000000e+00;0,000000000;9,36180888436255e+05
2020-08-01;2312502;0,00000000000000e+00;0,000000000;2,12946455145601e+06
2020-08-01;2313401;0,00000000000000e+00;0,000000000;8,27960179833544e+06
2020-08-01;2313708;0,00000000000000e+00;0,000000000;6,03575302792741e+04
2020-08-01;2313807;0,00000000000000e+00;0,000000000;1,62940599903523e+06
2020-10-01;2302107;0,00000000000000e+00;0,000000000;2,45719770922173e+06
2020-10-01;2302305;0,00000000000000e+00;0,000000000;2,54339213996622e+06
2020-10-01;2302800;0,00000000000000e+00;0,000000000;7,51631711468561e+06
2020-10-01;2303659;0,00000000000000e+00;0,000000000;1,97342772953677e+06
2020-10-01;2303808;0,00000000000000e+00;0,000000000;2,02429300760822e+06
2020-10-01;2304509;0,00000000000000e+00;0,000000000;3,39484779691296e+06
2020-10-01;2305704;0,00000000000000e+00;0,000000000;4,96273200797390e+05
2020-10-01;2307205;0,00000000000000e+00;0,000000000;2,97409500877574e+06
2020-10-01;2307635;0,00000000000000e+00;0,000000000;2,43442464861250e+06
2020-10-01;2309805;0,00000000000000e+00;0,000000000;2,48324226854691e+06
2020-10-01;2310258;0,00000000000000e+00;0,000000000;6,85117563390254e+06
2020-10-01;2310407;0,00000000000000e+00;0,000000000;7,12765469120100e+05
2020-10-01;2311900;0,00000000000000e+00;0,000000000;1,73963012158627e+06
2020-10-01;2311959;0,00000000000000e+00;0,000000000;3,16258055754375e+06
2020-10-01;2312205;0,00000000000000e+00;0,000000000;6,94209429507109e+06
2020-10-01;2312106;0,00000000000000e+00;0,000000000;1,13548352631135e+06
2020-10-01;2312502;0,00000000000000e+00;0,000000000;2,46293934171686e+06
2020-10-01;2313708;0,00000000000000e+00;0,000000000;6,01028936268416e+04
2020-10-01;2313807;0,00000000000000e+00;0,000000000;2,73912175225982e+06
2020-12-01;2303808;0,00000000000000e+00;0,000000000;3,17425227793347e+06
2020-12-01;2305704;0,00000000000000e+00;0,000000000;5,11762796305626e+05
2020-12-01;2311959;0,00000000000000e+00;0,000000000;3,35921928268831e+06
2020-12-01;2312205;0,00000000000000e+00;0,000000000;7,92795041830691e+06
2020-12-01;2312502;0,00000000000000e+00;0,000000000;2,88059389572398e+06
2021-02-01;2304103;0,00000000000000e+00;0,000000000;3,75598300072844e+06
2021-02-01;2308005;0,00000000000000e+00;0,000000000;5,10505877997236e+04
2021-02-01;2308377;0,00000000000000e+00;0,000000000;2,69776958935407e+05
2021-02-01;2306009;0,00000000000000e+00;0,000000000;3,54282243661548e+05
2021-02-01;2307601;0,00000000000000e+00;0,000000000;1,02860527564576e+06
2021-02-01;2312106;0,00000000000000e+00;0,000000000;3,91404970093002e+03
2021-02-01;2301703;0,00000000000000e+00;0,000000000;1,10529128934909e+05
2021-02-01;2313401;0,00000000000000e+00;0,000000000;3,42759622530513e+06
2021-02-01;2303956;0,00000000000000e+00;0,000000000;6,53429731412912e+05
2021-02-01;2301406;0,00000000000000e+00;0,000000000;3,96019620516396e+04
2021-02-01;2311504;0,00000000000000e+00;0,000000000;5,21706094217482e+05
2021-02-01;2309607;0,00000000000000e+00;0,000000000;4,63300107992946e+06
2021-02-01;2313708;0,00000000000000e+00;0,000000000;3,94225090486676e+04
2021-02-01;2310209;0,00000000000000e+00;0,000000000;1,38687433226535e+06
2021-02-01;2305357;0,00000000000000e+00;0,000000000;5,09889943657168e+06
2021-02-01;2311355;0,00000000000000e+00;0,000000000;3,28045141452521e+05
2021-02-01;2306405;0,00000000000000e+00;0,000000000;1,84619389625932e+06
2021-02-01;2307502;0,00000000000000e+00;0,000000000;3,91961805927330e+03
2021-02-01;2302057;0,00000000000000e+00;0,000000000;1,55917556863989e+05
2021-02-01;2309201;0,00000000000000e+00;0,000000000;1,10887951921692e+06
2021-02-01;2307106;0,00000000000000e+00;0,000000000;4,39228076651234e+05
2021-02-01;2314003;0,00000000000000e+00;0,000000000;9,12273198492716e+05
2021-02-01;2304251;0,00000000000000e+00;0,000000000;2,35502412361532e+06
2021-02-01;2304350;0,00000000000000e+00;0,000000000;1,81976056510228e+05
2021-02-01;2304954;0,00000000000000e+00;0,000000000;1,51752951286188e+04
2021-02-01;2313807;0,00000000000000e+00;0,000000000;8,56903933701976e+04
2021-02-01;2305100;0,00000000000000e+00;0,000000000;1,89003023035666e+06
2021-02-01;2305332;0,00000000000000e+00;0,000000000;3,45593913889955e+05
2021-02-01;2301000;0,00000000000000e+00;0,000000000;2,15002063751515e+06
2021-02-01;2304269;0,00000000000000e+00;0,000000000;5,47175694409624e+05
2021-02-01;2308906;0,00000000000000e+00;0,000000000;2,41970480735198e+02
2021-02-01;2303808;0,00000000000000e+00;0,000000000;3,69164734259902e+05
2021-02-01;2310852;0,00000000000000e+00;0,000000000;7,20172712345587e+05
2021-02-01;2309458;0,00000000000000e+00;0,000000000;8,64843805242217e+04
2021-02-01;2302206;0,00000000000000e+00;0,000000000;1,06203780038169e+04
2021-02-01;2303501;0,00000000000000e+00;0,000000000;1,00904024114938e+06
2021-02-01;2302305;0,00000000000000e+00;0,000000000;5,39458567327401e+05
2021-02-01;2300705;0,00000000000000e+00;0,000000000;4,55371840911492e+04
2021-02-01;2312502;0,00000000000000e+00;0,000000000;8,13434898645248e+04
2021-02-01;2302909;0,00000000000000e+00;0,000000000;5,03539659224037e+04
2021-02-01;2304459;0,00000000000000e+00;0,000000000;1,38500258429185e+04
2021-02-01;2311405;0,00000000000000e+00;0,000000000;2,96569458317452e+06
2021-02-01;2300309;0,00000000000000e+00;0,000000000;9,31313065927312e+05
2021-02-01;2311702;0,00000000000000e+00;0,000000000;2,67635550553764e+04
2021-02-01;2305308;0,00000000000000e+00;0,000000000;1,65331534846303e+05
2021-02-01;2301307;0,00000000000000e+00;0,000000000;9,31434486512060e+04
2021-02-01;2311801;0,00000000000000e+00;0,000000000;1,10984529528798e+05
2021-02-01;2313609;0,00000000000000e+00;0,000000000;1,53757560289768e+04
2021-02-01;2301208;0,00000000000000e+00;0,000000000;5,25599227139618e+05
2021-02-01;2311603;0,00000000000000e+00;0,000000000;1,18478589188218e+06
2021-02-01;2304608;0,00000000000000e+00;0,000000000;1,16740126452441e+04
2021-02-01;2306108;0,00000000000000e+00;0,000000000;1,10949055036436e+06
2021-02-01;2300804;0,00000000000000e+00;0,000000000;2,56043240911848e+04
2021-02-01;2304301;0,00000000000000e+00;0,000000000;1,36186149944597e+04
2021-02-01;2304236;0,00000000000000e+00;0,000000000;4,75841531152900e+03
2021-02-01;2301604;0,00000000000000e+00;0,000000000;3,89025762437238e+04
2021-02-01;2307007;0,00000000000000e+00;0,000000000;4,53973069295660e+03
2021-02-01;2311959;0,00000000000000e+00;0,000000000;1,33597916240914e+05
2021-02-01;2310506;0,00000000000000e+00;0,000000000;9,02354595628758e+05
2021-02-01;2301901;0,00000000000000e+00;0,000000000;1,97520108576914e+05
2021-02-01;2312205;0,00000000000000e+00;0,000000000;5,00892765396279e+04
2021-02-01;2310258;0,00000000000000e+00;0,000000000;4,02907679787032e+04
2021-02-01;2307635;0,00000000000000e+00;0,000000000;1,36715255354375e+05
2021-02-01;2307254;0,00000000000000e+00;0,000000000;3,37749365557549e+06
2021-02-01;2302602;0,00000000000000e+00;0,000000000;1,04977848240455e+06
2021-02-01;2307908;0,00000000000000e+00;0,000000000;2,12585312198942e+05
2021-02-01;2307403;0,00000000000000e+00;0,000000000;6,28547603150275e+05
2021-02-01;2302404;0,00000000000000e+00;0,000000000;1,85485124570995e+05
2021-02-01;2300606;0,00000000000000e+00;0,000000000;3,80480367362173e+05
2021-02-01;2310951;0,00000000000000e+00;0,000000000;6,60440193324221e+05
2021-02-01;2302800;0,00000000000000e+00;0,000000000;1,09762213114292e+06
2021-02-01;2306801;0,00000000000000e+00;0,000000000;4,65820399625411e+05
2021-02-01;2302008;0,00000000000000e+00;0,000000000;2,22443716047065e+05
2021-02-01;2306256;0,00000000000000e+00;0,000000000;6,12535545751268e+05
2021-02-01;2313203;0,00000000000000e+00;0,000000000;5,88696968339312e+04
2021-02-01;2300507;0,00000000000000e+00;0,000000000;3,15275194891017e+05
2021-02-01;2308203;0,00000000000000e+00;0,000000000;1,43378140337897e+04
2021-02-01;2304509;0,00000000000000e+00;0,000000000;7,00186163246906e+05
2021-02-01;2309706;0,00000000000000e+00;0,000000000;3,27637623678241e+06
2021-02-01;2311231;0,00000000000000e+00;0,000000000;4,22182805299488e+03
2021-02-01;2300408;0,00000000000000e+00;0,000000000;7,01240172486985e+05
2021-02-01;2307700;0,00000000000000e+00;0,000000000;2,24515216220780e+05
2021-02-01;2306603;0,00000000000000e+00;0,000000000;1,62838285186811e+06
2021-02-01;2304905;0,00000000000000e+00;0,000000000;1,50084600256526e+05
2021-02-01;2305902;0,00000000000000e+00;0,000000000;4,49700417317423e+04
2021-02-01;2310001;0,00000000000000e+00;0,000000000;1,23097166822886e+04
2021-02-01;2303907;0,00000000000000e+00;0,000000000;5,97905625763078e+05
2021-02-01;2313906;0,00000000000000e+00;0,000000000;2,38008625159248e+06
2021-02-01;2303659;0,00000000000000e+00;0,000000000;1,57179174751682e+05
2021-02-01;2306504;0,00000000000000e+00;0,000000000;9,66828996999518e+03
2021-02-01;2308302;0,00000000000000e+00;0,000000000;2,77300955101709e+05
2021-02-01;2300150;0,00000000000000e+00;0,000000000;1,74785706251567e+04
2021-02-01;2313252;0,00000000000000e+00;0,000000000;1,79426052117643e+05
2021-02-01;2311900;0,00000000000000e+00;0,000000000;8,60240494021268e+03
2021-02-01;2311108;0,00000000000000e+00;0,000000000;1,68508546512629e+05
2021-02-01;2305209;0,00000000000000e+00;0,000000000;5,89690029366253e+05
2021-02-01;2300754;0,00000000000000e+00;0,000000000;1,51245127129569e+06
2021-02-01;2308609;0,00000000000000e+00;0,000000000;2,87988993721540e+05
2021-02-01;2308401;0,00000000000000e+00;0,000000000;1,21411196494998e+06
2021-02-01;2313351;0,00000000000000e+00;0,000000000;7,57795123006191e+05
2021-02-01;2310605;0,00000000000000e+00;0,000000000;4,02515768602544e+04
2021-02-01;2305803;0,00000000000000e+00;0,000000000;1,39879814146588e+06
2021-02-01;2304657;0,00000000000000e+00;0,000000000;3,84722940081068e+03
2021-02-01;2305506;0,00000000000000e+00;0,000000000;1,31072379214889e+06
2021-02-01;2305704;0,00000000000000e+00;0,000000000;7,14891661044246e+04
2021-02-01;2302701;0,00000000000000e+00;0,000000000;2,49987134874849e+05
2021-04-01;2304103;0,00000000000000e+00;0,000000000;4,03288549000000e+06
2021-04-01;2307601;0,00000000000000e+00;0,000000000;1,86869017000000e+06
2021-04-01;2303808;0,00000000000000e+00;0,000000000;4,04474850000000e+05
2021-04-01;2308005;0,00000000000000e+00;0,000000000;8,47258800000000e+04
2021-04-01;2311504;0,00000000000000e+00;0,000000000;1,47341964000000e+06
2021-04-01;2304350;0,00000000000000e+00;0,000000000;8,57846470000000e+05
2021-04-01;2305332;0,00000000000000e+00;0,000000000;1,12656860000000e+06
2021-04-01;2312106;0,00000000000000e+00;0,000000000;2,17145250000000e+05
2021-04-01;2301950;0,00000000000000e+00;0,000000000;8,13000000000000e+03
2021-04-01;2301000;0,00000000000000e+00;0,000000000;4,92556886000000e+06
2021-04-01;2304954;0,00000000000000e+00;0,000000000;9,86803700000000e+04
2021-04-01;2305100;0,00000000000000e+00;0,000000000;2,71300785000000e+06
2021-04-01;2301703;0,00000000000000e+00;0,000000000;4,35169040000000e+05
2021-04-01;2302404;0,00000000000000e+00;0,000000000;1,22460051000000e+06
2021-04-01;2302305;0,00000000000000e+00;0,000000000;8,87401890000000e+05
2021-04-01;2312502;0,00000000000000e+00;0,000000000;4,35794560000000e+05
2021-04-01;2311959;0,00000000000000e+00;0,000000000;8,52937580000000e+05
2021-04-01;2307502;0,00000000000000e+00;0,000000000;8,56514700000000e+04
2021-04-01;2306207;0,00000000000000e+00;0,000000000;1,21061540000000e+05
2021-04-01;2304657;0,00000000000000e+00;0,000000000;3,12400000000000e+04
2021-04-01;2312205;0,00000000000000e+00;0,000000000;2,01933220000000e+05
2021-04-01;2301406;0,00000000000000e+00;0,000000000;1,57336110000000e+05
2021-04-01;2310852;0,00000000000000e+00;0,000000000;1,26432045000000e+06
2021-04-01;2301604;0,00000000000000e+00;0,000000000;2,20969000000000e+05
2021-04-01;2304269;0,00000000000000e+00;0,000000000;5,50490050000000e+05
2021-04-01;2313252;0,00000000000000e+00;0,000000000;2,93793100000000e+05
2021-04-01;2311108;0,00000000000000e+00;0,000000000;6,17783090000000e+05
2021-04-01;2313807;0,00000000000000e+00;0,000000000;3,55587890000000e+05
2021-04-01;2310209;0,00000000000000e+00;0,000000000;2,40323075000000e+06
2021-04-01;2309607;0,00000000000000e+00;0,000000000;4,92397471000000e+06
2021-04-01;2305308;0,00000000000000e+00;0,000000000;2,72323930000000e+05
2021-04-01;2308377;0,00000000000000e+00;0,000000000;9,00057790000000e+05
2021-04-01;2313708;0,00000000000000e+00;0,000000000;3,26930510000000e+05
2021-04-01;2314003;0,00000000000000e+00;0,000000000;2,38671035000000e+06
2021-04-01;2304608;0,00000000000000e+00;0,000000000;2,16970020000000e+05
2021-04-01;2306256;0,00000000000000e+00;0,000000000;8,69779710000000e+05
2021-04-01;2302206;0,00000000000000e+00;0,000000000;3,68456720000000e+05
2021-04-01;2304509;0,00000000000000e+00;0,000000000;1,41446555000000e+06
